"pvalue" "padj" "gene_biotype" "external_gene_name" "Cluster"
"FBgn0260753" 0.64163758807789 0.924032675534407 "protein_coding" "Pdfr" NA
"FBgn0260755" 0.320325971281604 0.720576033297678 "protein_coding" "CG42553" NA
"FBgn0260756" 0.706654926850781 0.948656618022828 "protein_coding" "CG42554" NA
"FBgn0260759" 0.834315199841033 0.981775560743169 "protein_coding" "CG42557" NA
"FBgn0260760" 0.834315199841033 0.981775560743169 "protein_coding" "CG42558" NA
"FBgn0260767" 0.694982732398588 0.946849463051325 "protein_coding" "CG42565" NA
"FBgn0260768" 0.611917116592903 0.910205750403745 "protein_coding" "CG42566" NA
"FBgn0260770" 0.56781256452771 0.893873246629911 "protein_coding" "CG42568" NA
"FBgn0260771" 0.835360628331388 0.982123308402712 "protein_coding" "Larp7" NA
"FBgn0260775" 0.42243809760566 0.807901307018264 "protein_coding" "DnaJ-60" NA
"FBgn0260779" 0.224149032206838 0.606862516371877 "protein_coding" "GatA" NA
"FBgn0260780" 0.0457313136740936 0.24150212408458 "protein_coding" "wisp" NA
"FBgn0260789" 0.753453422461731 0.961269487345599 "protein_coding" "mxc" NA
"FBgn0260794" 0.760512546860756 0.96424052474838 "protein_coding" "ctrip" NA
"FBgn0260795" 0.0735361603516383 0.328063408640673 "protein_coding" "NaPi-III" NA
"FBgn0260798" 0.188750468887436 0.558845619915291 "protein_coding" "Gprk1" NA
"FBgn0260799" 0.829685056481309 0.980828330807956 "protein_coding" "p120ctn" NA
"FBgn0260817" 0.351982959430711 0.747341910770064 "protein_coding" "gkt" NA
"FBgn0260855" 0.0829403626928846 0.350963312909064 "protein_coding" "Sec22" NA
"FBgn0260856" 0.121642993083531 0.436371543098906 "protein_coding" "Membrin" NA
"FBgn0260857" 3.09143708397726e-05 0.000812051260255666 "protein_coding" "Bet1" 2
"FBgn0260858" 0.752921424050353 0.961269487345599 "protein_coding" "Ykt6" NA
"FBgn0260859" 0.75028009321888 0.960478404288457 "protein_coding" "Bet3" NA
"FBgn0260860" 0.83168517319615 0.981695309501942 "protein_coding" "Bet5" NA
"FBgn0260861" 0.646795168692478 0.9264496060125 "protein_coding" "Trs23" NA
"FBgn0260862" 0.993050012242999 0.999487308163372 "protein_coding" "Vti1a" NA
"FBgn0260866" 0.434806056149737 0.816421508201804 "protein_coding" "dnr1" NA
"FBgn0260874" 0.000168539048794277 0.00335472963790513 "protein_coding" "Ir76a" 3
"FBgn0260932" 0.000724925479949311 0.0110275847535327 "protein_coding" "cuff" 4
"FBgn0260933" 0.000155975439622595 0.00313712944881094 "protein_coding" "rempA" 1
"FBgn0260934" 0.609628069616917 0.909268298776823 "protein_coding" "par-1" NA
"FBgn0260935" 0.677855341974651 0.941493298050047 "protein_coding" "Vps15" NA
"FBgn0260936" 0.610160178839971 0.909268298776823 "protein_coding" "scny" NA
"FBgn0260938" 0.820606208852031 0.978943800955878 "protein_coding" "tay" NA
"FBgn0260940" 0.00558584833739096 0.0537561020176944 "protein_coding" "lsn" 1
"FBgn0260941" 0.553549633479857 0.887797494034029 "protein_coding" "app" NA
"FBgn0260942" 0.21838329526667 0.600080700992391 "protein_coding" "bond" NA
"FBgn0260943" 9.0631424596939e-10 7.5767870963041e-08 "protein_coding" "Rbp6" 6
"FBgn0260944" 0.0575564513333355 0.279069741466479 "protein_coding" "Rbp1" NA
"FBgn0260945" 0.0809044456321117 0.345449422140809 "protein_coding" "Atg1" NA
"FBgn0260959" 0.45980397081397 0.832300247201169 "protein_coding" "MCPH1" NA
"FBgn0260960" 0.355730816915356 0.750170833114162 "protein_coding" "Baldspot" NA
"FBgn0260962" 0.324906511621183 0.725081523381163 "protein_coding" "pic" NA
"FBgn0260964" 0.0463116702935026 0.243967341480402 "protein_coding" "Vmat" NA
"FBgn0260965" 0.0251728750829819 0.158488553403922 "protein_coding" "CG42588" NA
"FBgn0260970" 0.763391700231021 0.964598571061059 "protein_coding" "Ubr3" NA
"FBgn0260972" 0.0371713015814557 0.210462245821034 "protein_coding" "alc" NA
"FBgn0260985" 0.960780085960763 0.999487308163372 "protein_coding" "RfC4" NA
"FBgn0260986" 0.074835833518535 0.331048494515796 "protein_coding" "mei-38" NA
"FBgn0260987" 0.563950085445915 0.892333133883644 "protein_coding" "vtd" NA
"FBgn0260990" 0.898516467379135 0.994118680937443 "protein_coding" "yata" NA
"FBgn0260991" 0.000233322900411959 0.00433043699722119 "protein_coding" "Incenp" 1
"FBgn0261004" 0.0930212447280741 0.374656994895561 "protein_coding" "asl" NA
"FBgn0261014" 0.136908679716848 0.468882232610443 NA NA NA
"FBgn0261015" 0.161607920308708 0.514323094490466 "protein_coding" "Pif1A" NA
"FBgn0261016" 0.661280154079695 0.933682107338278 "protein_coding" "clos" NA
"FBgn0261019" 0.700794143598619 0.947083014711127 "protein_coding" "moi" NA
"FBgn0261020" 0.0238871995228342 0.153715887692455 "protein_coding" "wol" NA
"FBgn0261041" 0.677288965820863 0.941369975047243 "protein_coding" "stj" NA
"FBgn0261049" 0.414687070069625 0.800746818736094 "protein_coding" "Vps45" NA
"FBgn0261053" 0.739371054778054 0.95593239922488 "protein_coding" "Cad86C" NA
"FBgn0261064" 0.993506262144627 0.999487308163372 "protein_coding" "Rbsn-5" NA
"FBgn0261065" 0.763513320172084 0.964598571061059 "protein_coding" "Cpsf73" NA
"FBgn0261067" 0.66921506457182 0.938378686292415 "protein_coding" "LSm1" NA
"FBgn0261068" 0.775092561632174 0.967627683062444 "protein_coding" "LSm7" NA
"FBgn0261085" 1.92107182943252e-21 5.95780147360136e-19 "protein_coding" "Syt12" 6
"FBgn0261089" 0.000408640147307706 0.00689239715125665 "protein_coding" "Sytalpha" 1
"FBgn0261090" 0.414044328868041 0.800746818736094 "protein_coding" "Sytbeta" NA
"FBgn0261108" 0.0679148829348931 0.312283121717164 "protein_coding" "Atg13" NA
"FBgn0261109" 0.609273672142037 0.909268298776823 "protein_coding" "mrn" NA
"FBgn0261111" 0.970076122842162 0.999487308163372 "protein_coding" "BHD" NA
"FBgn0261112" 0.582568071880543 0.899319854885167 "protein_coding" "APP-BP1" NA
"FBgn0261113" 0.558707910443446 0.889749519795144 "protein_coding" "Xrp1" NA
"FBgn0261119" 0.772242100133876 0.96734013689734 "protein_coding" "Prp19" NA
"FBgn0261238" 0.0581475809064751 0.281202637240871 "protein_coding" "Alh" NA
"FBgn0261239" 0.168431118858975 0.526600577791929 "protein_coding" "Hr39" NA
"FBgn0261243" 0.0665868551211075 0.308365137347942 "protein_coding" "Psa" NA
"FBgn0261244" 0.0906217343319743 0.37089712808327 "protein_coding" "inaE" NA
"FBgn0261245" 0.0961864069993991 0.381020237697661 "protein_coding" "sing" NA
"FBgn0261258" 0.152426663708131 0.498615156478383 "protein_coding" "rgn" NA
"FBgn0261260" 0.0254373594134357 0.159735319007688 "protein_coding" "mgl" NA
"FBgn0261261" 1.08252199196499e-08 7.32913128926153e-07 "protein_coding" "plx" 5
"FBgn0261262" 0.072398122963095 0.325098343842688 "protein_coding" "CG42613" NA
"FBgn0261266" 0.435939016762722 0.816879551051223 "protein_coding" "zuc" NA
"FBgn0261268" 0.994175921549902 0.999487308163372 "protein_coding" "Cul3" NA
"FBgn0261269" 0.638364953604901 0.92285128725484 "protein_coding" "conv" NA
"FBgn0261270" 0.22636788492296 0.609581642295868 "protein_coding" "Sps1" NA
"FBgn0261274" 0.457186024389911 0.830736248360426 "protein_coding" "Ero1L" NA
"FBgn0261276" 0.717124942806873 0.95117788883938 "protein_coding" "Opa1" NA
"FBgn0261277" 0.588969169226406 0.901768500125964 "protein_coding" "rtv" NA
"FBgn0261278" 0.124892352944165 0.443231849835809 "protein_coding" "grp" NA
"FBgn0261279" 0.749420554635173 0.960300998802874 "protein_coding" "lqfR" NA
"FBgn0261283" 0.692011840508678 0.945834778881209 "protein_coding" "SREBP" NA
"FBgn0261284" 0.229076087685554 0.61364682015402 "protein_coding" "bou" NA
"FBgn0261285" 0.258397647000878 0.65104528902305 "protein_coding" "Ppcs" NA
"FBgn0261286" 0.199015540229934 0.575439219179123 "protein_coding" "Mat89Ba" NA
"FBgn0261341" 0.00318257760495898 0.0353294849074885 "protein_coding" "verm" 6
"FBgn0261349" 0.000894870366312893 0.0131147617404454 "protein_coding" "Mst36Fb" 4
"FBgn0261353" 0.985545837723117 0.999487308163372 "protein_coding" "Ccdc56" NA
"FBgn0261360" 0.331991159433661 0.731793135458518 "protein_coding" "CG42637" NA
"FBgn0261361" 0.00504901925609092 0.04983703401238 "protein_coding" "CG42638" 6
"FBgn0261373" 0.950354170479421 0.999487308163372 "protein_coding" "CG33228" NA
"FBgn0261380" 0.715023918002279 0.950662418430909 "protein_coding" "mRpL37" NA
"FBgn0261381" 0.985545837723117 0.999487308163372 "protein_coding" "mtTFB1" NA
"FBgn0261383" 0.925198318526343 0.999487308163372 "protein_coding" "IntS6" NA
"FBgn0261385" 1.58880738489665e-07 8.08190169227321e-06 "protein_coding" "scra" 1
"FBgn0261387" 0.00338947639632565 0.0370721570810863 "protein_coding" "CG17528" 2
"FBgn0261393" 0.00318084663339177 0.0353294849074885 "protein_coding" "alpha-Est5" 2
"FBgn0261394" 0.429177942461815 0.812204386106018 "protein_coding" "Prosalpha3" NA
"FBgn0261396" 0.321617072393031 0.721424762946011 "protein_coding" "Rpn3" NA
"FBgn0261397" 0.664084692844404 0.934364150008211 "protein_coding" "didum" NA
"FBgn0261403" 0.351871497818999 0.747270284963962 "protein_coding" "sxc" NA
"FBgn0261436" 0.747272022988255 0.959662966337475 "protein_coding" "DhpD" NA
"FBgn0261437" 0.99047350056477 0.999487308163372 "protein_coding" "CSN8" NA
"FBgn0261439" 0.997153204567002 0.999487308163372 "protein_coding" "SdhA" NA
"FBgn0261444" 0.197553388708473 0.572761845308583 "protein_coding" "CG3638" NA
"FBgn0261445" 0.0208197069540464 0.138807671744939 "protein_coding" "sgl" NA
"FBgn0261446" 0.817401177361891 0.978226279248375 "protein_coding" "CG13377" NA
"FBgn0261456" 0.163799783058696 0.518388820258213 "protein_coding" "hpo" NA
"FBgn0261458" 0.27787897689071 0.67308126319648 "protein_coding" "capt" NA
"FBgn0261461" 0.83069381450983 0.981291200125446 "protein_coding" "RhoGAP18B" NA
"FBgn0261477" 0.702002905703383 0.947083014711127 "protein_coding" "slim" NA
"FBgn0261479" 0.779261173392885 0.968677188009651 "protein_coding" "nero" NA
"FBgn0261503" 0.31424173870613 0.713803821939528 "ncRNA" "lncRNA:CR42651" NA
"FBgn0261504" 0.593277683973691 0.903496222671166 "ncRNA" "7SLRNA:CR42652" NA
"FBgn0261505" 0.807499376537915 0.976195509090501 "pseudogene" "CR42653" NA
"FBgn0261508" 0.000371085796770589 0.00634807624582285 "protein_coding" "CG42656" 6
"FBgn0261509" 0.697708082162797 0.947083014711127 "protein_coding" "haf" NA
"FBgn0261524" 0.447875298026076 0.82614603131671 "protein_coding" "lic" NA
"FBgn0261530" 0.0518775566166305 0.262106021412495 "protein_coding" "nbs" NA
"FBgn0261532" 0.270035579620803 0.664479667897211 "protein_coding" "cdm" NA
"FBgn0261535" 0.55467199883533 0.888143579477448 "protein_coding" "l(2)34Fd" NA
"FBgn0261545" 0.703508658483139 0.947842458124809 "protein_coding" "CG42663" NA
"FBgn0261547" 0.615158047270745 0.912669865104043 "protein_coding" "Exn" NA
"FBgn0261549" 0.476990382951282 0.843157868105133 "protein_coding" "rdgA" NA
"FBgn0261550" 0.544154196886798 0.881452661864841 "protein_coding" "CG42668" NA
"FBgn0261552" 0.973766170892118 0.999487308163372 "protein_coding" "ps" NA
"FBgn0261553" 0.662283540034195 0.933682107338278 "protein_coding" "CG42671" NA
"FBgn0261554" 0.234438756026541 0.620053425155204 "protein_coding" "CG42672" NA
"FBgn0261555" 0.0448210318100541 0.238289924579979 "protein_coding" "CG42673" NA
"FBgn0261556" 0.699856888413048 0.947083014711127 "protein_coding" "CG42674" NA
"FBgn0261560" 0.166054308258648 0.522058785760068 "protein_coding" "Thor" NA
"FBgn0261561" 0.140296497462433 0.476274903461805 "protein_coding" "CG42675" NA
"FBgn0261562" 0.725182501267534 0.952738402489405 "protein_coding" "CG42676" NA
"FBgn0261563" 0.536753983672256 0.87842784668554 "protein_coding" "wb" NA
"FBgn0261564" 0.0302629917488051 0.180825607627727 "protein_coding" "ReepA" NA
"FBgn0261565" 0.371954363957269 0.763443478882405 "protein_coding" "Lmpt" NA
"FBgn0261570" 0.638318174941413 0.92285128725484 "protein_coding" "raskol" NA
"FBgn0261573" 0.611837590363898 0.910205750403745 "protein_coding" "CoRest" NA
"FBgn0261574" 0.570320792432 0.894647765921166 "protein_coding" "kug" NA
"FBgn0261575" 0.185880974751431 0.553593337412692 "protein_coding" "tobi" NA
"FBgn0261588" 0.316212705204091 0.71665934649508 "protein_coding" "pdm3" NA
"FBgn0261592" 0.21999905080686 0.601139663077778 "protein_coding" "RpS6" NA
"FBgn0261596" 0.0398259095967697 0.220176132756379 "protein_coding" "RpS24" NA
"FBgn0261597" 0.0191819338597179 0.130513172064634 "protein_coding" "RpS26" NA
"FBgn0261599" 0.911080766079371 0.99694178068371 "protein_coding" "RpS29" NA
"FBgn0261602" 0.224356814459941 0.60696380967419 "protein_coding" "RpL8" NA
"FBgn0261608" 0.349701213042611 0.744803505221648 "protein_coding" "RpL37A" NA
"FBgn0261609" 0.462696003531453 0.833894965942445 "protein_coding" "eIF2alpha" NA
"FBgn0261610" 0.663093174209861 0.933889888814988 "protein_coding" "CG42699" NA
"FBgn0261611" 0.0405630249219681 0.222593016607189 "protein_coding" "CG42700" NA
"FBgn0261612" 0.348804453906173 0.744110043324362 "protein_coding" "CngA" NA
"FBgn0261615" 0.0138093480727801 0.102046942637746 "protein_coding" "CG42704" NA
"FBgn0261616" 9.66251998250266e-17 1.82147974728982e-14 "protein_coding" "CG42705" 6
"FBgn0261617" 0.263776299539754 0.656980659009118 "protein_coding" "nej" NA
"FBgn0261618" 0.032484449561902 0.190430181761053 "protein_coding" "larp" NA
"FBgn0261625" 0.594149288918684 0.904061284052373 "protein_coding" "GLS" NA
"FBgn0261631" 0.112632020040344 0.417441881521922 "protein_coding" "CG42714" NA
"FBgn0261641" 0.228029446173798 0.612709641004722 "protein_coding" "CG42724" NA
"FBgn0261647" 0.524041275406397 0.871106695414524 "protein_coding" "Axud1" NA
"FBgn0261649" 0.637239359786211 0.922236821463891 "protein_coding" "tinc" NA
"FBgn0261671" 0.639651941319501 0.923242408655487 "protein_coding" "tweek" NA
"FBgn0261673" 0.0915168393662666 0.371767845783557 "protein_coding" "nemy" NA
"FBgn0261674" 0.908059416665509 0.996764693979105 "protein_coding" "CG42709" NA
"FBgn0261675" 0.00254765796325901 0.029819306999444 "protein_coding" "Npc1b" 5
"FBgn0261679" 0.924707424805501 0.999487308163372 "protein_coding" "CG42726" NA
"FBgn0261680" 0.924707424805501 0.999487308163372 "protein_coding" "CG42727" NA
"FBgn0261681" 0.0595132099732936 0.285508982376869 "protein_coding" "CG42728" NA
"FBgn0261682" 0.258952436286497 0.651663207634544 "protein_coding" "CG42729" NA
"FBgn0261703" 0.709446622165287 0.949263775964436 "protein_coding" "gce" NA
"FBgn0261710" 0.426713946181067 0.810276096896066 "protein_coding" "nocte" NA
"FBgn0261722" 0.729191593485399 0.952954282902079 "protein_coding" "fwe" NA
"FBgn0261786" 0.229335550231022 0.6141593258833 "protein_coding" "mi" NA
"FBgn0261787" 0.856519844544952 0.985685537603856 "protein_coding" "brun" NA
"FBgn0261788" 0.000111703914057597 0.00237593236670295 "protein_coding" "Ank2" 5
"FBgn0261789" 0.794135249193291 0.97271197423166 "protein_coding" "SmD2" NA
"FBgn0261790" 0.765202526324127 0.964763844774874 "protein_coding" "SmE" NA
"FBgn0261791" 0.222160847342001 0.604202089489674 "protein_coding" "SNRPG" NA
"FBgn0261792" 0.858678137372334 0.985685537603856 "protein_coding" "snRNP-U1-C" NA
"FBgn0261793" 0.60785832688771 0.908931966815778 "protein_coding" "Trf2" NA
"FBgn0261794" 0.0408394344306594 0.223512906762202 "protein_coding" "kcc" NA
"FBgn0261797" 0.0650755447632957 0.303265287132489 "protein_coding" "Dhc64C" NA
"FBgn0261800" 0.103686405772325 0.396457467048979 "protein_coding" "LanB1" NA
"FBgn0261801" 2.56468982480484e-06 9.26952179536605e-05 "protein_coding" "CG42747" 1
"FBgn0261802" 0.786719740439417 0.97099958240072 "protein_coding" "CG42748" NA
"FBgn0261804" 0.553795458226163 0.887797494034029 "protein_coding" "CG42750" NA
"FBgn0261808" 0.140279096349626 0.476274903461805 "protein_coding" "cu" NA
"FBgn0261811" 0.648115211453922 0.927768173440616 "protein_coding" "pico" NA
"FBgn0261822" 0.209524283603894 0.590139821718507 "protein_coding" "Bsg" NA
"FBgn0261823" 0.0793249983360949 0.341833497984409 "protein_coding" "Asx" NA
"FBgn0261836" 0.621377754641599 0.915645790525218 "protein_coding" "Msp300" NA
"FBgn0261837" 0.809626797267171 0.976197833490103 "protein_coding" "pre-mod(mdg4)-T" NA
"FBgn0261838" 0.809626797267171 0.976197833490103 "protein_coding" "pre-mod(mdg4)-Z" NA
"FBgn0261839" 0.992863066424586 0.999487308163372 "protein_coding" "pre-mod(mdg4)-Y" NA
"FBgn0261840" 0.0198372141015491 0.133087910936702 "protein_coding" "pre-mod(mdg4)-X" NA
"FBgn0261841" 0.0575904271967438 0.279069741466479 "protein_coding" "pre-mod(mdg4)-AD" NA
"FBgn0261842" 8.10581911370065e-25 3.11717379836472e-22 "protein_coding" "pre-mod(mdg4)-AE" 5
"FBgn0261843" 0.0100313364102119 0.082007881163076 "protein_coding" "pre-mod(mdg4)-W" 4
"FBgn0261844" 0.241300902817489 0.62716055141588 "protein_coding" "pre-mod(mdg4)-V" NA
"FBgn0261845" 0.33112190611288 0.731304134383179 "protein_coding" "pre-mod(mdg4)-U" NA
"FBgn0261848" 0.0666511576855296 0.30851431390885 "protein_coding" "CG42780" NA
"FBgn0261850" 0.921982657044767 0.999487308163372 "protein_coding" "Xpd" NA
"FBgn0261854" 0.00227668443677904 0.027566806265987 "protein_coding" "aPKC" 4
"FBgn0261859" 0.0137663561268219 0.101973000210946 "protein_coding" "CG42788" NA
"FBgn0261862" 0.145864605969346 0.485071712829225 "protein_coding" "whd" NA
"FBgn0261872" 0.205901107098749 0.584277816897098 "protein_coding" "scaf6" NA
"FBgn0261873" 0.0933200850885553 0.37491821898929 "protein_coding" "sdt" NA
"FBgn0261881" 0.984975867868117 0.999487308163372 "protein_coding" "l(2)35Be" NA
"FBgn0261885" 0.709829537309538 0.949263775964436 "protein_coding" "osa" NA
"FBgn0261928" 4.60650683549778e-05 0.00112118877763229 "protein_coding" "CG42795" 4
"FBgn0261929" 0.467979577397686 0.837235440864309 "protein_coding" "5-HT2B" NA
"FBgn0261930" 0.00428366850284797 0.0440461914292838 "protein_coding" "vnd" 2
"FBgn0261931" 0.247129840052265 0.637656007048437 "protein_coding" "CG42797" NA
"FBgn0261933" 0.0150702627929181 0.10918274792096 "protein_coding" "SmD1" NA
"FBgn0261934" 0.412262173925125 0.799943862331353 "protein_coding" "dikar" NA
"FBgn0261938" 0.741332578078956 0.956924195173346 "protein_coding" "mtRNApol" NA
"FBgn0261954" 0.238422419963116 0.623726025993305 "protein_coding" "east" NA
"FBgn0261955" 0.0785428069470829 0.34060015606191 "protein_coding" "kdn" NA
"FBgn0261975" 8.7783056867744e-05 0.00193122725109037 "protein_coding" "CG42806" 6
"FBgn0261976" 0.0831453368590245 0.351521226280854 "protein_coding" "Psf2" NA
"FBgn0261983" 0.0111640881509357 0.0882698077243659 "protein_coding" "l(2)gd1" 1
"FBgn0261984" 0.0542167218122842 0.269227871488899 "protein_coding" "Ire1" NA
"FBgn0261985" 0.629317013019163 0.919282404569516 "protein_coding" "Ptpmeg" NA
"FBgn0261986" 0.368485019849499 0.759205046533829 "protein_coding" "RASSF8" NA
"FBgn0261988" 0.0499804403501979 0.255999975240705 "protein_coding" "Gprk2" NA
"FBgn0261989" 6.26778597513986e-08 3.52388855935641e-06 "protein_coding" "CG42807" 1
"FBgn0261990" 0.0116878210376359 0.0911812459135762 "protein_coding" "CG42808" 4
"FBgn0261995" 0.249607807902804 0.64095338279315 "protein_coding" "CG42813" NA
"FBgn0261999" 0.188086428531058 0.558089812890677 "protein_coding" "Ca-Ma2d" NA
"FBgn0262003" 8.87253418166867e-05 0.00194750099594892 "protein_coding" "CG42821" 6
"FBgn0262007" 0.0393834381270058 0.21835777056115 "protein_coding" "CG42825" NA
"FBgn0262008" 0.141043658637439 0.477462582443782 "protein_coding" "CG42826" NA
"FBgn0262018" 0.0987800828736766 0.385575199653888 "protein_coding" "CadN2" NA
"FBgn0262022" 0.212118000750072 0.592476019526784 "protein_coding" "CG42833" NA
"FBgn0262026" 0.0382233771634068 0.214089076340357 "protein_coding" "CG42837" NA
"FBgn0262028" 0.78781527167331 0.971248610709106 "ncRNA" "lncRNA:CR42839" NA
"FBgn0262029" 0.771842854657704 0.96734013689734 "protein_coding" "d" NA
"FBgn0262031" 0.591078292443078 0.903050787827971 "pseudogene" "CR42842" NA
"FBgn0262035" 0.125491388872435 0.444373558975909 "protein_coding" "CG42846" NA
"FBgn0262057" 0.0172529440782789 0.12138100814915 "protein_coding" "Spn77Ba" NA
"FBgn0262081" 0.842334788802736 0.983627676369428 "protein_coding" "Csk" NA
"FBgn0262102" 0.716967705924006 0.95117788883938 "protein_coding" "CG42855" NA
"FBgn0262103" 0.523853498734617 0.871106695414524 "protein_coding" "Sik3" NA
"FBgn0262107" 0.26307812271392 0.655943853937913 "ncRNA" "asRNA:CR42860" NA
"FBgn0262108" 0.000263519150108308 0.00474433166505856 "ncRNA" "lncRNA:CR42861" 6
"FBgn0262109" 0.0219483597047756 0.144249096839793 "ncRNA" "lncRNA:CR42862" NA
"FBgn0262114" 0.569556459418962 0.894647765921166 "protein_coding" "RanBPM" NA
"FBgn0262115" 0.252116109485118 0.643822821401788 "protein_coding" "CG17683" NA
"FBgn0262116" 0.811277411389956 0.97641725502041 "protein_coding" "RNASEK" NA
"FBgn0262117" 0.634522521894829 0.921356218924164 "protein_coding" "IntS3" NA
"FBgn0262123" 0.832521335079109 0.981775560743169 "protein_coding" "l(2)41Ab" NA
"FBgn0262124" 0.0532150226025764 0.266601994424789 "protein_coding" "uex" NA
"FBgn0262125" 0.401839334877634 0.789714506441859 "protein_coding" "Sec23" NA
"FBgn0262126" 0.824723749431989 0.979091935044039 "protein_coding" "Sec24CD" NA
"FBgn0262127" 0.0897323394815969 0.369163792068165 "protein_coding" "kibra" NA
"FBgn0262139" 0.103778940119928 0.396554344321537 "protein_coding" "trh" NA
"FBgn0262146" 0.124786234210087 0.443182436533348 "protein_coding" "MtnE" NA
"FBgn0262148" 0.155591089142811 0.504503450596622 "ncRNA" "lncRNA:CR42874" NA
"FBgn0262149" 0.635472957903632 0.921483713014407 "pseudogene" "CR42875" NA
"FBgn0262160" 0.0771494996468164 0.336531438114561 "protein_coding" "CG9932" NA
"FBgn0262166" 0.974631748214768 0.999487308163372 "protein_coding" "calypso" NA
"FBgn0262167" 0.341953929843921 0.738108588746114 "protein_coding" "ana1" NA
"FBgn0262169" 0.0941254794087005 0.376267093153949 "protein_coding" "magu" NA
"FBgn0262353" 0.0177259784046823 0.123670215081724 "protein_coding" "CG43051" NA
"FBgn0262357" 1.29757515183562e-20 3.46524653048546e-18 "protein_coding" "CG43055" 2
"FBgn0262364" 0.641634141337802 0.924032675534407 "protein_coding" "CG43062" NA
"FBgn0262366" 0.00134123180761187 0.0181131552388646 "protein_coding" "CG43064" 4
"FBgn0262467" 0.733726905448213 0.954196340790743 "protein_coding" "Scox" NA
"FBgn0262473" 0.949875064880497 0.999487308163372 "protein_coding" "Tl" NA
"FBgn0262475" 0.0544622683245334 0.269897034882507 "protein_coding" "bru2" NA
"FBgn0262476" 0.882078201003966 0.991532658222365 "protein_coding" "CG43066" NA
"FBgn0262477" 0.694230346861184 0.946849463051325 "protein_coding" "FoxP" NA
"FBgn0262483" 0.980064142077583 0.999487308163372 "protein_coding" "Rbp" NA
"FBgn0262484" 0.000343735195188939 0.00594365137868069 "protein_coding" "CG43074" 6
"FBgn0262508" 0.0023326032188356 0.0279970628537896 "protein_coding" "CG43078" 5
"FBgn0262509" 0.68255189224797 0.943821394361186 "protein_coding" "nrm" NA
"FBgn0262511" 0.649803610418034 0.928815330145551 "protein_coding" "Vha44" NA
"FBgn0262512" 0.897469493894061 0.993763262906733 "protein_coding" "Vha14-1" NA
"FBgn0262515" 0.447188954528389 0.82535507944633 "protein_coding" "VhaAC45" NA
"FBgn0262516" 0.00504901925609092 0.04983703401238 "protein_coding" "Trpml" 6
"FBgn0262517" 0.0508228631460976 0.2587982024823 "protein_coding" "Ltn1" NA
"FBgn0262518" 0.6037414055751 0.907491884013507 "protein_coding" "Rab8" NA
"FBgn0262519" 0.513468804793881 0.866050717419013 "protein_coding" "Mi-2" NA
"FBgn0262524" 0.315467103158553 0.715464710919914 "protein_coding" "ver" NA
"FBgn0262527" 0.317921891332187 0.717994142181735 "protein_coding" "nsl1" NA
"FBgn0262531" 0.067614193094134 0.311472377770486 "protein_coding" "CG43085" NA
"FBgn0262536" 4.5789459225691e-28 2.31694663681996e-25 "protein_coding" "CG43090" 6
"FBgn0262559" 0.774460481003658 0.967627683062444 "protein_coding" "Mdh2" NA
"FBgn0262560" 0.326192799199091 0.7262662277675 "protein_coding" "wcd" NA
"FBgn0262562" 0.128852364575424 0.451978331917995 "protein_coding" "CG43102" NA
"FBgn0262563" 0.305103657487433 0.704299623317549 "protein_coding" "CG43103" NA
"FBgn0262567" 9.29836586667047e-07 3.74035520678535e-05 "protein_coding" "CG43107" 3
"FBgn0262570" 0.0118301988852027 0.0918703813266066 "protein_coding" "CG43110" 4
"FBgn0262579" 0.445660244302482 0.824591529777533 "protein_coding" "Sarm" NA
"FBgn0262580" 6.24158044569667e-08 3.52388855935641e-06 "protein_coding" "CG43120" 7
"FBgn0262582" 0.0519978014558473 0.262510509500232 "protein_coding" "cic" NA
"FBgn0262593" 0.0683515313244266 0.313516995302021 "protein_coding" "Shab" NA
"FBgn0262599" 0.439390343791474 0.819615592784483 "protein_coding" "SmydA-3" NA
"FBgn0262601" 0.653855401200234 0.930870106195624 "protein_coding" "SmB" NA
"FBgn0262608" 0.0916485248331661 0.371775914660784 "protein_coding" "CG43134" NA
"FBgn0262614" 0.960649359304324 0.999487308163372 "protein_coding" "pyd" NA
"FBgn0262617" 0.731177693204613 0.953335709763671 "protein_coding" "Nuak1" NA
"FBgn0262619" 0.0197037041023376 0.13274831288673 "protein_coding" "DNAlig1" NA
"FBgn0262624" 0.0753184734334848 0.33224396310302 "protein_coding" "Tmhs" NA
"FBgn0262631" 0.250025282791153 0.64134019977432 "ncRNA" "lncRNA:CR43148" NA
"FBgn0262636" 0.0124269780880546 0.0949224484903345 "protein_coding" "dati" 4
"FBgn0262647" 0.847310846436303 0.985072480910511 "protein_coding" "Nup160" NA
"FBgn0262656" 0.145751491367436 0.484863265746203 "protein_coding" "Myc" NA
"FBgn0262689" 0.363718941768402 0.755410219520722 "ncRNA" "asRNA:CR43159" NA
"FBgn0262699" 0.640496808042656 0.923302372188995 "protein_coding" "fzr" NA
"FBgn0262714" 0.675812582014789 0.940642571907124 "protein_coding" "Sap130" NA
"FBgn0262716" 0.049296992614204 0.25303859423009 "protein_coding" "Arp3" NA
"FBgn0262717" 0.0194006740067195 0.131585007928883 "protein_coding" "Skeletor" NA
"FBgn0262719" 0.705369805586515 0.948451092434791 "protein_coding" "CG43163" NA
"FBgn0262728" 0.936629840835474 0.999487308163372 "protein_coding" "Pal2" NA
