motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0043043	2229	22.7901	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0032002	1153	19.8544	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0036381	1732	17.6576	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0034631	1496	17.2341	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0261989	2700	17.2253	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0017590	548	16.3815	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0260779	2623	16.3174	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0052817	2426	16.231	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0005664	318	15.7906	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0039048	2030	14.973	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0034606	1491	14.9381	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0029930	889	14.5892	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0036314	1717	14.4704	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0010772	377	14.4662	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033451	1339	14.4595	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0050371	2288	14.4395	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0040634	2188	14.4336	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0037709	1879	14.4298	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0015721	503	14.428	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0050349	2287	14.4249	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0030956	1008	14.4236	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0052473	2402	14.4157	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0031653	1092	14.114	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0038428	1965	14.0465	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0263446	2765	13.8532	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0039152	2045	13.8157	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033761	1374	13.4651	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033733	1368	13.4429	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0010339	348	13.417	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0051510	2340	13.4153	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0032988	1278	13.4152	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0032713	1237	13.4089	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0029863	878	13.4058	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0039141	2043	13.4054	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0262816	2734	13.3973	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0262508	2710	13.3963	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0035094	1560	13.3957	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033377	1326	13.3948	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0038613	1986	13.3948	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0001087	139	13.3947	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033734	1369	13.3931	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0014020	444	13.3905	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0030467	943	13.3893	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0045064	2246	13.3866	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0015239	471	13.3841	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0036769	1771	13.3837	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0031969	1142	13.3833	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0046776	2260	13.3833	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0032817	1253	12.8056	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0031909	1131	12.6728	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0051267	2321	11.8541	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0030720	977	11.1233	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0032897	1263	10.2365	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0041605	2209	9.93386	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0085227	2500	9.70235	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0032704	1235	9.38145	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0039297	2059	8.68664	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0042178	2223	8.0649	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0030648	966	7.82896	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0034081	1422	7.82185	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0051343	2328	7.58392	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0063923	2482	7.53567	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0011305	391	7.52496	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0010288	344	7.51414	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033635	1357	7.50678	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0050480	2297	7.5067	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0050479	2296	7.5067	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0042177	2222	7.49799	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033571	1353	7.49597	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0266702	2881	7.49332	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0086368	2528	7.49057	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033259	1313	7.4905	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0013987	440	7.48181	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0262886	2742	7.47805	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0038983	2021	7.36372	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0034053	1416	7.30385	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0032839	1256	7.1058	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0036587	1756	7.01801	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0035409	1600	6.99525	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0051029	2303	6.98302	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0003189	217	6.97265	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0250830	2562	6.9673	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0051712	2350	6.96283	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0029868	879	6.95646	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0261955	2696	6.95261	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0035103	1562	6.95224	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0052669	2416	6.95124	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0002590	186	6.94745	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0029843	876	6.94523	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0020279	559	6.94465	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0027066	725	6.94363	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0030881	999	6.87175	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0038756	1997	6.50224	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0261990	2701	6.36378	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0037756	1883	6.18784	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033741	1371	6.11236	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0022288	591	6.02971	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0010113	332	5.96189	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0035697	1641	5.90301	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0050043	2269	5.77769	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0031747	1111	5.76796	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033160	1298	5.7602	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0029895	884	5.75756	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0038135	1932	5.75178	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0036949	1790	5.73743	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0024248	636	5.73664	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0261975	2697	5.7341	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033873	1389	5.73115	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0030990	1012	5.72904	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0050495	2298	5.7268	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0036318	1718	5.72334	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0259711	2587	5.58685	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0030593	958	5.47586	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033128	1295	5.46976	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0036607	1757	5.46879	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0051446	2336	5.45466	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0265297	2827	5.44746	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0040493	2185	5.43762	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0028744	827	5.43445	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0035538	1619	5.43292	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0016754	534	5.43024	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0036760	1766	5.42937	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0038455	1966	5.42823	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0036188	1694	5.35341	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0051866	2360	5.34883	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0031995	1151	5.32542	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0032705	1236	5.32049	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0023214	616	5.3202	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0035583	1623	5.31848	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0026375	706	5.31532	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0030668	969	5.31288	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0038470	1969	4.86519	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0034756	1520	4.56675	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033216	1307	4.538	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0000121	95	4.52743	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0040383	2181	4.52056	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0039590	2092	4.51938	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0000449	116	4.51711	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0003941	260	4.51297	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0039310	2064	4.51212	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0039464	2081	4.50936	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0036278	1707	4.50751	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0039349	2071	4.50715	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0032218	1187	4.50467	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0027343	739	4.50426	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0085481	2521	4.50414	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0265635	2840	4.49932	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0032329	1194	4.48147	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0028684	818	4.46725	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0005696	322	4.43098	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0031985	1148	4.41203	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0025571	666	4.41088	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0261085	2638	4.23031	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0031252	1051	4.21434	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033215	1306	4.20589	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0025865	688	4.20162	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0035083	1557	4.19685	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0037786	44	4.19296	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0037607	1866	4.18975	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0040212	2158	4.18765	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033717	1366	4.18325	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0034047	1413	4.18191	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0037815	1891	4.18143	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0002643	192	4.17813	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0264815	2807	3.72167	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0022343	593	3.44688	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0022097	590	3.44383	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0031022	1017	3.44037	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0050159	2278	3.42817	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0259221	2580	3.0353	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0053127	2438	3.00134	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0051673	2346	2.99866	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0004606	293	2.99614	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0036192	1696	2.996	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0011205	383	2.99538	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033789	34	2.99494	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0016977	537	2.99468	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0001224	153	2.99287	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0032191	1183	2.9898	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0067903	2491	2.98915	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0052279	64	2.98884	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033788	33	2.9859	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0031249	1050	2.98569	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0034748	1518	2.98232	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0002023	169	2.982	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0035632	1631	2.98197	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0262937	2744	2.97674	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0262843	2735	2.97515	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0039098	2036	2.97305	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0030803	988	2.97168	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0035023	1546	2.97156	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0039470	55	2.97028	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033883	1391	2.94956	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0041630	2210	2.88127	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0032703	1234	2.84432	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0038473	1970	2.83571	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0259101	2567	2.83436	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0051472	2339	2.82352	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0051233	2317	2.82138	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0262951	2746	2.82041	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0265137	2822	2.807	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0040253	2166	2.80639	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0039113	2039	2.79548	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0050195	2280	2.78696	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0026576	718	2.7862	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0000629	132	2.78465	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0036090	1688	2.78465	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0002645	193	2.78462	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0000479	119	2.78348	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0030263	926	2.78325	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0039818	2119	2.78293	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0036330	1721	2.77906	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0010497	368	2.77898	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0016756	535	2.77667	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0037548	43	2.77637	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0260874	2628	2.77309	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0030485	946	2.76724	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0015622	502	2.76503	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0035228	1577	2.76466	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0085450	2517	2.76396	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0031968	1141	2.76348	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0030486	947	2.76299	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0015568	495	2.76246	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0036485	1744	2.76192	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0052495	2406	2.75977	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0052506	2407	2.75971	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0032429	1208	2.75537	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0266540	2872	2.38811	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0025355	662	2.38811	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0086912	2552	2.20733	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0039713	2103	2.17523	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0032505	1218	2.17261	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0032512	1220	2.16923	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0005655	316	2.16835	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0039965	2142	2.16409	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0039966	2143	2.16367	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0044323	2242	2.1586	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0035533	1618	2.15688	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0267812	2920	2.11921	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0042126	2218	2.0738	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0030569	956	2.04043	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0267339	2899	2.04026	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0030851	997	1.98115	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0033206	1304	1.97561	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0028381	792	1.92356	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0028894	830	1.84666	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0030329	929	1.83021	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0025820	687	1.8182	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0038136	1933	1.80814	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0460.1	FBgn0035253	1584	1.80703	fp
