motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0264341	1210	5.81285	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0013765	240	5.8109	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0037025	773	5.80222	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0010549	220	5.77969	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0031574	466	5.75698	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0036454	735	5.67942	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0010051	209	5.65065	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0032721	538	5.62746	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0036502	741	5.62429	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0036229	62	5.5326	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0052283	91	5.51245	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0032821	42	5.49916	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0036287	725	5.49284	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0021776	285	5.45366	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0030347	403	5.41942	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0038476	826	5.38866	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0051955	89	5.38478	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0000140	110	5.37646	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0025680	316	5.36223	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0261854	1163	5.34107	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0017577	270	5.34048	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0038815	838	5.33203	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0058178	1065	5.31831	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0037817	799	5.29988	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0035091	667	5.24483	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0027073	333	5.20762	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0016061	16	5.19489	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0002564	6	5.07179	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0259923	1125	5.04488	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0035348	677	4.97473	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0031461	458	4.91182	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0033593	584	4.90205	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0037562	788	4.89361	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0034470	635	4.88321	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0031737	481	4.87633	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0010501	219	4.84825	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0038916	841	4.84228	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0086558	1101	4.82418	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0038603	828	4.81956	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0038756	835	4.807	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0003082	156	4.78457	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0051683	87	4.76568	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0005391	199	4.76016	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0040942	927	4.75585	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0262580	1179	4.72107	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0004852	195	4.71598	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0051176	86	4.71316	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0026570	329	4.70339	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0038180	816	4.66023	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0023177	294	4.65982	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0034605	642	4.65131	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0026565	328	4.62905	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0260399	1134	4.62466	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0032078	510	4.62023	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0036361	732	4.59565	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0085265	1082	4.58126	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0264550	1212	4.55137	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0458.1	FBgn0028562	24	4.54325	tp
#
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0086.2	FBgn0051176	86	77.4161	tp
#
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0026084	321	4.85654	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0053265	1049	4.59622	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0040252	911	3.80617	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0050043	957	3.78352	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0029507	375	3.77888	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0025709	317	3.71435	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0259984	96	3.70133	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0267553	1261	3.54177	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0033048	553	3.0734	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0003961	174	2.93818	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0032068	508	2.83482	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0067903	1076	2.83248	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0032780	540	2.82732	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0033214	564	2.81604	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0051116	977	2.81526	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0032684	537	2.7411	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0033234	565	2.688	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0033096	554	2.63077	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0038952	844	2.62215	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0085358	1086	2.62133	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0264987	1223	2.57781	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0063492	1070	2.57217	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0029002	371	2.56254	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0260393	1133	2.56083	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0267910	1265	2.45635	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0031910	496	2.45567	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0031116	444	2.42639	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0062412	1067	2.39809	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0050488	969	2.3809	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0030777	422	2.3796	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0013432	237	2.37761	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0026570	329	2.37687	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0035517	683	2.37124	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0266005	1235	2.36814	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0027586	21	2.36563	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0038126	814	2.36159	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0039075	847	2.36064	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0086254	1095	2.33527	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0036659	749	2.33255	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0285958	1278	2.33085	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0037683	793	2.33051	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0284245	1276	2.32852	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0034497	638	2.31983	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0044812	83	2.31909	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0263199	1194	2.30788	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0267278	1255	2.30631	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0037647	792	2.30555	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0039818	896	2.30497	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0010222	11	2.30376	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0051704	997	2.30305	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0033134	560	2.1804	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0264907	1222	2.1237	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0037975	804	2.00169	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0011576	226	1.97116	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0011692	230	1.9568	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0034047	607	1.95278	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0005660	203	1.95174	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0052368	1018	1.94116	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0038790	837	1.94059	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0052195	1013	1.93232	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0035825	705	1.92529	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0033798	593	1.85477	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0039747	887	1.82746	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0004607	9	1.79521	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0051104	976	1.79251	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0051469	990	1.77207	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0040290	915	1.77121	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0001612	134	1.75593	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0031970	34	1.74912	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0026206	322	1.74549	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0028562	24	1.74073	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0037222	776	1.72853	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0052407	1021	1.72683	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0051370	985	1.72585	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0023541	299	1.72538	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0033047	552	1.69756	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0263112	1192	1.69242	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0024227	302	1.69213	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0053983	1061	1.68912	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0040238	909	1.68871	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0246.1	FBgn0040096	79	1.68767	tp
#
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0039470	77	96.318	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0039310	857	87.0544	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0004378	182	70.8669	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0025574	311	67.7015	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0036910	766	65.2103	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0034716	647	62.7193	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0005660	203	61.0288	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0034605	642	53.226	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0031945	33	43.7393	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0032633	533	42.6839	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0250836	1110	37.0327	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0003483	166	36.7323	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0036287	725	33.4822	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0003961	174	32.1956	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0264776	1218	28.0711	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0037562	788	27.694	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0029800	381	26.038	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0014011	243	22.3705	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0046776	951	22.2097	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0043903	943	21.9119	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0044812	83	20.7333	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0030803	425	20.5255	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0030993	437	19.9426	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0086361	1097	18.7904	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0038832	839	18.3876	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0034156	611	18.1754	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0086558	1101	18.0775	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0038721	833	17.8845	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0031835	490	16.8434	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0045800	947	16.6594	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0031695	477	16.3625	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0030520	411	15.5621	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0031139	445	15.3248	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0031701	31	15.2193	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0000427	117	15.1711	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0032549	529	15.1141	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0053082	1039	13.572	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0259992	1128	13.277	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0052283	91	12.8913	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0029506	374	12.7396	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0034712	57	12.7164	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0039319	861	10.9365	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0035666	693	10.4563	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0003068	153	10.435	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0039464	76	10.1998	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0266311	1238	10.0782	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0026415	326	9.52853	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0036300	727	9.52687	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0051901	1005	9.38791	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0263507	1201	8.99162	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0266186	1237	8.95185	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0038680	831	8.94895	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0034047	607	8.34261	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0005391	199	8.29438	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0264711	1214	8.09816	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0267073	1251	7.95755	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0040532	922	7.94053	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0283499	1270	7.79248	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0031515	462	7.58909	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0003046	7	7.56193	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0011206	223	7.56136	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0031737	481	7.22239	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0042083	935	6.86109	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0052056	1008	6.84545	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0030693	420	6.78386	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0028396	22	6.55113	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0052284	1015	6.52605	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0029897	386	6.30402	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0022355	288	6.21549	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0034288	55	6.16282	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0000140	110	6.00719	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0053346	1052	5.89083	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0035708	697	5.82283	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0038761	836	5.80335	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0031950	498	5.79613	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0532.1	FBgn0052279	90	5.68659	tp
#
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0085.1	FBgn0034389	628	445.948	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0085.1	FBgn0025680	316	278.111	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0085.1	FBgn0011834	14	209.497	tp
#
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0010620	221	160036	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0031116	444	31391.6	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0016675	267	7994.63	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0003429	164	7535.06	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0038147	815	3622.65	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0000024	103	3543.27	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0039681	882	3322.54	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0039827	898	3041.03	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0013995	242	1877.14	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0036765	756	1875.49	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0039816	895	1870.51	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0011746	13	1767.22	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0002609	142	1756.8	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0067903	1076	1717.86	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0040238	909	1473.49	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0053346	1052	1358.23	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0040388	920	1201.27	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0025595	312	1155.87	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0038143	69	867.208	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0031002	439	825.584	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0035538	686	734.247	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0041087	929	376.545	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0023001	292	370.783	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0020236	277	353.46	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0011576	226	337.563	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0013323	236	296.543	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0036713	750	218.275	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0263980	1204	207.385	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0033327	44	185.587	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0043470	940	178.726	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0003984	176	150.139	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0261788	1159	138.97	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0053533	1054	138.652	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0533.1	FBgn0053532	1053	138.019	fp
