"pvalue" "padj" "gene_biotype" "external_gene_name" "Cluster"
"FBgn0040005" 0.876901265398052 0.999779224862744 "protein_coding" "CG17883" NA
"FBgn0040007" 0.0621416917495531 0.558984027565333 "protein_coding" "RpL38" NA
"FBgn0040009" 0.570832575470568 0.999779224862744 "protein_coding" "CG17490" NA
"FBgn0040010" 0.356606051306969 0.999779224862744 "protein_coding" "CG17493" NA
"FBgn0040011" 0.560176123678893 0.999779224862744 "protein_coding" "Slmap" NA
"FBgn0040020" 0.54519106814336 0.999779224862744 "protein_coding" "MED21" NA
"FBgn0040022" 0.826227492171125 0.999779224862744 "protein_coding" "Set1" NA
"FBgn0040056" 0.785391196986326 0.999779224862744 "protein_coding" "CG17698" NA
"FBgn0040064" 0.00270507254121459 0.072120239584938 "protein_coding" "yip2" NA
"FBgn0040066" 0.498366886067551 0.999779224862744 "protein_coding" "wds" NA
"FBgn0040068" 0.704803383727799 0.999779224862744 "protein_coding" "Vav" NA
"FBgn0040069" 0.346921404376472 0.999779224862744 "protein_coding" "vanin-like" NA
"FBgn0040070" 0.0227286935006849 0.319399707495716 "protein_coding" "Trx-2" NA
"FBgn0040071" 0.603088948332842 0.999779224862744 "protein_coding" "tara" NA
"FBgn0040075" 0.820299151097317 0.999779224862744 "protein_coding" "rept" NA
"FBgn0040077" 0.957073823848546 0.999779224862744 "protein_coding" "primo-1" NA
"FBgn0040078" 0.450021162979326 0.999779224862744 "protein_coding" "pont" NA
"FBgn0040079" 0.601957045641931 0.999779224862744 "protein_coding" "pkaap" NA
"FBgn0040080" 0.840455743409113 0.999779224862744 "protein_coding" "pins" NA
"FBgn0040087" 0.744449249111123 0.999779224862744 "protein_coding" "p115" NA
"FBgn0040089" 0.766767886731074 0.999779224862744 "protein_coding" "meso18E" NA
"FBgn0040091" 0.110878235039864 0.740494891896958 "protein_coding" "Ugt317A1" NA
"FBgn0040096" 0.105538799366005 0.729267447632902 "protein_coding" "lectin-33A" NA
"FBgn0040099" 0.412056087299543 0.999779224862744 "protein_coding" "lectin-28C" NA
"FBgn0040102" 0.637038559812422 0.999779224862744 "protein_coding" "lectin-24Db" NA
"FBgn0040104" 0.16954328742005 0.873659315557608 "protein_coding" "lectin-24A" NA
"FBgn0040153" 0.450421384874226 0.999779224862744 "protein_coding" "l(1)G0469" NA
"FBgn0040206" 0.825481598179314 0.999779224862744 "protein_coding" "krz" NA
"FBgn0040207" 0.546642028733322 0.999779224862744 "protein_coding" "kat80" NA
"FBgn0040208" 0.517179064611922 0.999779224862744 "protein_coding" "Kat60" NA
"FBgn0040212" 0.643871785926688 0.999779224862744 "protein_coding" "Dhap-at" NA
"FBgn0040227" 0.312339438685022 0.999779224862744 "protein_coding" "eIF3d1" NA
"FBgn0040228" 0.587920387042143 0.999779224862744 "protein_coding" "DCTN5-p25" NA
"FBgn0040230" 0.609042344229294 0.999779224862744 "protein_coding" "dbo" NA
"FBgn0040232" 0.76972785017672 0.999779224862744 "protein_coding" "cmet" NA
"FBgn0040233" 0.388904660621261 0.999779224862744 "protein_coding" "cana" NA
"FBgn0040234" 0.533876437365328 0.999779224862744 "protein_coding" "c12.2" NA
"FBgn0040235" 0.575670428292062 0.999779224862744 "protein_coding" "c12.1" NA
"FBgn0040236" 0.605681971932928 0.999779224862744 "protein_coding" "c11.1" NA
"FBgn0040237" 0.706524507768574 0.999779224862744 NA NA NA
"FBgn0040238" 0.427768517876328 0.999779224862744 "protein_coding" "Best1" NA
"FBgn0040239" 0.988167552780441 0.999779224862744 "protein_coding" "bc10" NA
"FBgn0040250" 0.637972256784075 0.999779224862744 "protein_coding" "Ugt304A1" NA
"FBgn0040251" 0.798226183061362 0.999779224862744 "protein_coding" "Ugt302K1" NA
"FBgn0040252" 1.33167744034325e-07 1.77520001005757e-05 "protein_coding" "Ugt303A1" 2
"FBgn0040253" 0.00668444929546692 0.14194102729622 "protein_coding" "Ugt35E1" NA
"FBgn0040256" 0.0626788104993816 0.56223478801221 "protein_coding" "Ugt35C1" NA
"FBgn0040257" 1.20602299439972e-05 0.00098096683900411 "protein_coding" "Ugt302E1" 2
"FBgn0040259" 0.671090987423852 0.999779224862744 "protein_coding" "Ugt302C1" NA
"FBgn0040260" 0.123781003103486 0.774478531803948 "protein_coding" "Ugt37D1" NA
"FBgn0040261" 0.608447775206126 0.999779224862744 "protein_coding" "Ugt37E1" NA
"FBgn0040262" 0.719926715127373 0.999779224862744 "protein_coding" "Ugt37C2" NA
"FBgn0040268" 0.455383284246749 0.999779224862744 "protein_coding" "Top3alpha" NA
"FBgn0040271" 0.375253564567652 0.999779224862744 "protein_coding" "Sulf1" NA
"FBgn0040273" 0.734659349354945 0.999779224862744 "protein_coding" "Spt5" NA
"FBgn0040283" 0.658221792683781 0.999779224862744 "protein_coding" "SMC1" NA
"FBgn0040285" 0.419306338016177 0.999779224862744 "protein_coding" "Scamp" NA
"FBgn0040290" 0.944936208948857 0.999779224862744 "protein_coding" "RecQ4" NA
"FBgn0040294" 0.987383082600769 0.999779224862744 "protein_coding" "POSH" NA
"FBgn0040297" 0.929787205014793 0.999779224862744 "protein_coding" "Nhe2" NA
"FBgn0040298" 0.731310004429245 0.999779224862744 "protein_coding" "Myt1" NA
"FBgn0040299" 0.595441416526986 0.999779224862744 "protein_coding" "Myo28B1" NA
"FBgn0040305" 0.842336579476224 0.999779224862744 "protein_coding" "MTF-1" NA
"FBgn0040308" 0.469600533357933 0.999779224862744 "protein_coding" "Jafrac2" NA
"FBgn0040309" 2.73143339600464e-05 0.00194194798035945 "protein_coding" "Jafrac1" NA
"FBgn0040318" 0.759101741456535 0.999779224862744 "protein_coding" "HGTX" NA
"FBgn0040319" 0.154130055499548 0.841012093624027 "protein_coding" "Gclc" NA
"FBgn0040321" 0.516339089789178 0.999779224862744 "protein_coding" "GNBP3" NA
"FBgn0040322" 0.431498668314979 0.999779224862744 "protein_coding" "GNBP2" NA
"FBgn0040323" 0.325288692252232 0.999779224862744 "protein_coding" "GNBP1" NA
"FBgn0040324" 0.462669420329292 0.999779224862744 "protein_coding" "Ephrin" NA
"FBgn0040333" 0.774213384713012 0.999779224862744 "protein_coding" "brv3" NA
"FBgn0040334" 0.101524411542518 0.71699358534832 "protein_coding" "Tsp3A" NA
"FBgn0040336" 0.983435464100865 0.999779224862744 "protein_coding" "Seipin" NA
"FBgn0040337" 0.638755746217916 0.999779224862744 "protein_coding" "CG3021" NA
"FBgn0040339" 0.47309301061866 0.999779224862744 "protein_coding" "MED22" NA
"FBgn0040340" 0.0762915276739961 0.616368756409945 "protein_coding" "TRAM" NA
"FBgn0040342" 0.297361435175711 0.999779224862744 "protein_coding" "CG3706" NA
"FBgn0040344" 0.196344815098217 0.915703369928419 "protein_coding" "Lztr1" NA
"FBgn0040346" 0.754444477079208 0.999779224862744 "protein_coding" "CG3704" NA
"FBgn0040347" 0.29322634674621 0.999779224862744 "protein_coding" "mus81" NA
"FBgn0040348" 0.144231419263872 0.814792914711384 "protein_coding" "CG3703" NA
"FBgn0040349" 0.920479500352638 0.999779224862744 "protein_coding" "CG3699" NA
"FBgn0040350" 0.0457868686076027 0.478196262128151 "protein_coding" "CG3690" NA
"FBgn0040351" 0.425475302344845 0.999779224862744 "protein_coding" "CG11638" NA
"FBgn0040358" 0.83400173267414 0.999779224862744 "protein_coding" "CG14625" NA
"FBgn0040360" 0.0294812485000658 0.373792632897795 "protein_coding" "CG14626" NA
"FBgn0040363" 0.764180697796736 0.999779224862744 "protein_coding" "CG11384" NA
"FBgn0040364" 0.227368083174576 0.94808834474025 "protein_coding" "CG11378" NA
"FBgn0040366" 0.860814021167307 0.999779224862744 "protein_coding" "CG11398" NA
"FBgn0040370" 0.63497952075761 0.999779224862744 "protein_coding" "CG13375" NA
"FBgn0040372" 0.703205117452344 0.999779224862744 "protein_coding" "G9a" NA
"FBgn0040373" 0.7106338008184 0.999779224862744 "protein_coding" "CG3038" NA
"FBgn0040375" 0.770519278327692 0.999779224862744 "protein_coding" "CG13760" NA
"FBgn0040382" 0.0220186662893657 0.313938764713026 "protein_coding" "CG5273" NA
"FBgn0040383" 0.374612067777593 0.999779224862744 "protein_coding" "CG5254" NA
"FBgn0040384" 0.585566985955682 0.999779224862744 "protein_coding" "CG32795" NA
"FBgn0040388" 0.0335355107338388 0.399886882958371 "protein_coding" "boi" NA
"FBgn0040389" 0.697186223892379 0.999779224862744 "protein_coding" "mRpL14" NA
"FBgn0040394" 0.575501292436452 0.999779224862744 "protein_coding" "CG16903" NA
"FBgn0040395" 0.884823307305688 0.999779224862744 "protein_coding" "Unc-76" NA
"FBgn0040396" 0.878906025077776 0.999779224862744 "protein_coding" "CG3939" NA
"FBgn0040397" 0.505154774454414 0.999779224862744 "protein_coding" "CG3655" NA
"FBgn0040398" 0.00018476580651478 0.00869305005357284 "protein_coding" "CG14629" NA
"FBgn0040465" 0.185197673629481 0.901748105885655 "protein_coding" "Dlip3" NA
"FBgn0040466" 0.664951688719678 0.999779224862744 "protein_coding" "Dlip2" NA
"FBgn0040467" 0.660732195948417 0.999779224862744 "protein_coding" "Dlip1" NA
"FBgn0040475" 0.40869930803606 0.999779224862744 "protein_coding" "SH3PX1" NA
"FBgn0040477" 0.666101165701929 0.999779224862744 "protein_coding" "cid" NA
"FBgn0040491" 0.560415370146862 0.999779224862744 "protein_coding" "Buffy" NA
"FBgn0040493" 0.4120761998663 0.999779224862744 "protein_coding" "grsm" NA
"FBgn0040505" 0.776381338623068 0.999779224862744 "protein_coding" "Alk" NA
"FBgn0040507" 0.178927448219064 0.892591293142709 "protein_coding" "ACXD" NA
"FBgn0040512" 0.590419626041906 0.999779224862744 "protein_coding" "zetaCOP" NA
"FBgn0040513" 0.937779065009336 0.999779224862744 "protein_coding" "kappaB-Ras" NA
"FBgn0040528" 0.692771378274078 0.999779224862744 "protein_coding" "CG15864" NA
"FBgn0040529" 0.683511157562957 0.999779224862744 "protein_coding" "COX7A" NA
"FBgn0040531" 0.305909375464466 0.999779224862744 "protein_coding" "CG11741" NA
"FBgn0040532" 0.0225636659433117 0.317628648302489 "protein_coding" "CG8369" NA
"FBgn0040534" 0.239125488242939 0.965555926022605 "protein_coding" "Sf3b5" NA
"FBgn0040551" 0.896498126196809 0.999779224862744 "protein_coding" "CG11686" NA
"FBgn0040575" 0.751510924412661 0.999779224862744 "protein_coding" "CG15922" NA
"FBgn0040600" 0.0171279158303237 0.267742241269457 "protein_coding" "CG13631" NA
"FBgn0040606" 0.0452862087786144 0.475035007494143 "protein_coding" "CG6503" NA
"FBgn0040609" 0.047699417264469 0.48342902642373 "protein_coding" "CG3348" NA
"FBgn0040623" 0.776087193106408 0.999779224862744 "protein_coding" "Spase12" NA
"FBgn0040634" 0.60705784126674 0.999779224862744 "protein_coding" "CG4186" NA
"FBgn0040636" 0.123107585757306 0.772278828822632 "protein_coding" "CG13255" NA
"FBgn0040650" 0.99465727534734 0.999779224862744 "protein_coding" "CG15456" NA
"FBgn0040658" 0.975740080315913 0.999779224862744 "protein_coding" "CG13516" NA
"FBgn0040660" 0.815635270643868 0.999779224862744 "protein_coding" "CG13551" NA
"FBgn0040666" 0.887103855595007 0.999779224862744 "protein_coding" "CG12848" NA
"FBgn0040715" 0.920558885080297 0.999779224862744 "protein_coding" "CG15386" NA
"FBgn0040718" 0.793564276361695 0.999779224862744 "protein_coding" "CG15353" NA
"FBgn0040723" 0.0113330102119149 0.207944700880533 "protein_coding" "CG5011" NA
"FBgn0040729" 0.328019530757368 0.999779224862744 "protein_coding" "CG15126" NA
"FBgn0040730" 0.797725328894218 0.999779224862744 "protein_coding" "CG15127" NA
"FBgn0040732" 0.427096804038363 0.999779224862744 "protein_coding" "CG16926" NA
"FBgn0040736" 0.88395562063616 0.999779224862744 "protein_coding" "BomS3" NA
"FBgn0040751" 0.932004470745768 0.999779224862744 "protein_coding" "CG13018" NA
"FBgn0040752" 0.046553002884507 0.481186354859576 "protein_coding" "Prosap" NA
"FBgn0040754" 0.291427879238286 0.999779224862744 "protein_coding" "CG17059" NA
"FBgn0040759" 0.750098290099207 0.999779224862744 "protein_coding" "CG13177" NA
"FBgn0040763" 0.775534897944987 0.999779224862744 "protein_coding" "CG18336" NA
"FBgn0040765" 0.854439491496635 0.999779224862744 "protein_coding" "luna" NA
"FBgn0040773" 0.957420422737923 0.999779224862744 "protein_coding" "COX7C" NA
"FBgn0040777" 0.621948011573855 0.999779224862744 "protein_coding" "CG14767" NA
"FBgn0040778" 0.791475961204161 0.999779224862744 "protein_coding" "CG17977" NA
"FBgn0040780" 0.853620394729647 0.999779224862744 "protein_coding" "Atg10" NA
"FBgn0040786" 0.432009808334653 0.999779224862744 "protein_coding" "CG14104" NA
"FBgn0040793" 0.911922851786318 0.999779224862744 "protein_coding" "CG7630" NA
"FBgn0040805" 0.108314748394781 0.735384114372882 "protein_coding" "CG12355" NA
"FBgn0040813" 0.660659015125986 0.999779224862744 NA NA NA
"FBgn0040817" 0.213637709973181 0.935854489414589 "protein_coding" "CG14132" NA
"FBgn0040827" 0.558414240573448 0.999779224862744 "protein_coding" "CG13315" NA
"FBgn0040832" 0.921045752145844 0.999779224862744 "protein_coding" "CG8012" NA
"FBgn0040837" 0.0722471971938793 0.601412488002474 "protein_coding" "CG8620" NA
"FBgn0040843" 0.0784615450535136 0.623541185210333 "protein_coding" "CG15213" NA
"FBgn0040850" 0.862191646198552 0.999779224862744 "protein_coding" "CG15210" NA
"FBgn0040890" 0.92469446876302 0.999779224862744 "protein_coding" "ksh" NA
"FBgn0040899" 0.920179912222855 0.999779224862744 "protein_coding" "CG17776" NA
"FBgn0040907" 0.914046019387608 0.999779224862744 "protein_coding" "mRpL33" NA
"FBgn0040918" 0.395977284185075 0.999779224862744 "protein_coding" "schlank" NA
"FBgn0040928" 0.694479694936726 0.999779224862744 "pseudogene" "CR15345" NA
"FBgn0040929" 0.569208688659564 0.999779224862744 "protein_coding" "CG12659" NA
"FBgn0040931" 0.802198651723572 0.999779224862744 "protein_coding" "CG9034" NA
"FBgn0040942" 0.142123489695524 0.811164399310903 "protein_coding" "CG12643" NA
"FBgn0040958" 0.135274235803824 0.795540365079123 "protein_coding" "Peritrophin-15b" NA
"FBgn0040959" 0.185172604048663 0.901748105885655 "protein_coding" "Peritrophin-15a" NA
"FBgn0040964" 0.920100058274302 0.999779224862744 "protein_coding" "CG18661" NA
"FBgn0040968" 0.0230883857869918 0.322565250048832 "protein_coding" "CG14933" NA
"FBgn0040985" 0.78597295094079 0.999779224862744 "protein_coding" "CG6115" NA
"FBgn0040992" 0.501543333449992 0.999779224862744 "protein_coding" "CG10570" NA
"FBgn0040993" 0.164321358770502 0.861691357952888 "protein_coding" "CG17325" NA
"FBgn0041004" 0.47952823550549 0.999779224862744 "protein_coding" "CG17715" NA
"FBgn0041087" 0.695029603011962 0.999779224862744 "protein_coding" "wun2" NA
"FBgn0041092" 0.907232475756698 0.999779224862744 "protein_coding" "tai" NA
"FBgn0041094" 0.446011878173793 0.999779224862744 "protein_coding" "scyl" NA
"FBgn0041096" 0.579798369233015 0.999779224862744 "protein_coding" "rols" NA
"FBgn0041100" 0.704434102048216 0.999779224862744 "protein_coding" "park" NA
"FBgn0041111" 0.530752413806584 0.999779224862744 "protein_coding" "lilli" NA
"FBgn0041147" 0.7924740211915 0.999779224862744 "protein_coding" "ida" NA
"FBgn0041150" 0.982731793373773 0.999779224862744 "protein_coding" "hoe1" NA
"FBgn0041156" 0.100779996906192 0.715448528332567 "protein_coding" "exex" NA
"FBgn0041160" 0.905679061597802 0.999779224862744 "protein_coding" "comm2" NA
"FBgn0041164" 0.894797422407384 0.999779224862744 "protein_coding" "armi" NA
"FBgn0041171" 0.925075428257182 0.999779224862744 "protein_coding" "ago" NA
"FBgn0041174" 0.398069900665808 0.999779224862744 "protein_coding" "Vhl" NA
"FBgn0041180" 0.847461239368374 0.999779224862744 "protein_coding" "Tep4" NA
"FBgn0041181" 0.0694878518334267 0.591787401860896 "protein_coding" "Tep3" NA
"FBgn0041182" 1.72068056918858e-10 3.93216478644571e-08 "protein_coding" "Tep2" 1
"FBgn0041183" 0.339748402871498 0.999779224862744 "protein_coding" "Tep1" NA
"FBgn0041184" 0.410419139543565 0.999779224862744 "protein_coding" "Socs36E" NA
"FBgn0041186" 0.631329829214623 0.999779224862744 "protein_coding" "Slbp" NA
"FBgn0041188" 0.977385209839104 0.999779224862744 "protein_coding" "Atx2" NA
"FBgn0041191" 0.420897928481041 0.999779224862744 "protein_coding" "Rheb" NA
"FBgn0041194" 0.128514197164314 0.781672537631868 "protein_coding" "Prat2" NA
"FBgn0041195" 0.5000921658136 0.999779224862744 "protein_coding" "Pkd2" NA
"FBgn0041205" 0.218773351049706 0.942140120132491 "protein_coding" "key" NA
"FBgn0041210" 0.91300976721307 0.999779224862744 "protein_coding" "HDAC4" NA
"FBgn0041225" 0.602198110123801 0.999779224862744 "protein_coding" "Gr94a" NA
"FBgn0041342" 0.741600956681034 0.999779224862744 "protein_coding" "Pcyt1" NA
"FBgn0041579" 0.893729047425848 0.999779224862744 "protein_coding" "AttC" NA
"FBgn0041582" 0.589251177102349 0.999779224862744 "protein_coding" "tamo" NA
"FBgn0041585" 0.991198741902092 0.999779224862744 "protein_coding" "olf186-F" NA
"FBgn0041588" 0.749474770536996 0.999779224862744 "protein_coding" "eIF2D" NA
"FBgn0041604" 0.327401403896304 0.999779224862744 "protein_coding" "dlp" NA
"FBgn0041605" 0.215254531146111 0.938326205186088 "protein_coding" "cpx" NA
"FBgn0041627" 0.119544392213782 0.762383439513544 "protein_coding" "Ku80" NA
"FBgn0041629" 0.158909352003465 0.849339381161405 "protein_coding" "Hexo2" NA
"FBgn0041630" 0.418493577717156 0.999779224862744 "protein_coding" "Hexo1" NA
"FBgn0041702" 0.846906357956869 0.999779224862744 "protein_coding" "CG15107" NA
"FBgn0041707" 0.991382366315143 0.999779224862744 "protein_coding" "7B2" NA
"FBgn0041709" 0.000887383758923675 0.0315448493264794 "protein_coding" "yellow-g" 1
"FBgn0041712" 0.556899628290098 0.999779224862744 "protein_coding" "yellow-d" NA
"FBgn0041713" 0.796936024582179 0.999779224862744 "protein_coding" "yellow-c" NA
"FBgn0041723" 0.754114831883989 0.999779224862744 "protein_coding" "rho-5" NA
"FBgn0041775" 0.767848490170847 0.999779224862744 "protein_coding" "tral" NA
"FBgn0041780" 0.105409291370301 0.729267447632902 "protein_coding" "Ssl2" NA
"FBgn0041781" 0.962276845116654 0.999779224862744 "protein_coding" "SCAR" NA
"FBgn0041789" 0.504783955517563 0.999779224862744 "protein_coding" "Pax" NA
"FBgn0042083" 0.265845482736061 0.997466761362558 "protein_coding" "Mccc2" NA
"FBgn0042085" 0.994532283216299 0.999779224862744 "protein_coding" "Bap170" NA
"FBgn0042086" 0.355763095206057 0.999779224862744 "protein_coding" "Tsp42Eb" NA
"FBgn0042092" 0.834578913118254 0.999779224862744 "protein_coding" "CG13773" NA
"FBgn0042094" 0.879430503999013 0.999779224862744 "protein_coding" "Adk3" NA
"FBgn0042101" 0.922493672041664 0.999779224862744 "protein_coding" "CG18744" NA
"FBgn0042102" 0.591564944247529 0.999779224862744 "protein_coding" "CG18745" NA
"FBgn0042103" 0.0798904359654113 0.630174772557945 "protein_coding" "CG18746" NA
"FBgn0042104" 0.0849150087769279 0.653056293462303 "protein_coding" "CG18747" NA
"FBgn0042105" 0.847911033410554 0.999779224862744 "protein_coding" "CG18748" NA
"FBgn0042106" 0.492488743808269 0.999779224862744 "protein_coding" "CG18754" NA
"FBgn0042110" 0.0512918934191326 0.502922136075925 "protein_coding" "CG18765" NA
"FBgn0042111" 0.711820135454856 0.999779224862744 "protein_coding" "CG18766" NA
"FBgn0042112" 0.501478332123213 0.999779224862744 "protein_coding" "mRpL36" NA
"FBgn0042125" 0.150587277079004 0.834008473978237 "protein_coding" "CG18787" NA
"FBgn0042126" 2.51489085731386e-05 0.00181488138710514 "protein_coding" "CG18788" 2
"FBgn0042127" 0.0540483052373525 0.516333151009208 "protein_coding" "CG18789" NA
"FBgn0042132" 0.444030742044583 0.999779224862744 "protein_coding" "CG18809" NA
"FBgn0042134" 0.674165147153139 0.999779224862744 "protein_coding" "Capr" NA
"FBgn0042135" 0.505116071603729 0.999779224862744 "protein_coding" "Gdap2" NA
"FBgn0042138" 0.537167407446631 0.999779224862744 "protein_coding" "CG18815" NA
"FBgn0042173" 0.20172013716687 0.923242941778152 "protein_coding" "CG18853" NA
"FBgn0042175" 0.571629543340537 0.999779224862744 "protein_coding" "CG18858" NA
"FBgn0042177" 0.39070948696622 0.999779224862744 "protein_coding" "Arts" NA
"FBgn0042178" 0.0966219746452885 0.705286481496009 "protein_coding" "Apl" NA
"FBgn0042179" 0.766555594934092 0.999779224862744 "protein_coding" "Ugt305A1" NA
"FBgn0042180" 0.69066886581149 0.999779224862744 "protein_coding" "CG18870" NA
"FBgn0042182" 0.367276342007503 0.999779224862744 "protein_coding" "CG18749" NA
"FBgn0042185" 0.709587602316504 0.999779224862744 "protein_coding" "MCU" NA
"FBgn0042205" 0.708595664712216 0.999779224862744 "protein_coding" "CG18764" NA
"FBgn0042206" 1.68333663019801e-08 2.44797954191522e-06 "protein_coding" "GstD10" 1
"FBgn0042213" 0.509908801965704 0.999779224862744 "protein_coding" "CG18731" NA
"FBgn0042627" 0.54989905700054 0.999779224862744 "protein_coding" "FASN2" NA
"FBgn0042641" 0.905719041147559 0.999779224862744 "protein_coding" "frc" NA
"FBgn0042693" 0.206709429758775 0.928837596828053 "protein_coding" "wrd" NA
"FBgn0042696" 0.626150481864982 0.999779224862744 "protein_coding" "NfI" NA
"FBgn0042712" 0.488591656426716 0.999779224862744 "protein_coding" "HBS1" NA
"FBgn0043001" 0.559321044346271 0.999779224862744 "protein_coding" "Chrac-16" NA
"FBgn0043002" 0.853046677674318 0.999779224862744 "protein_coding" "Chrac-14" NA
"FBgn0043005" 0.00638814365893682 0.138948823074684 "protein_coding" "prt" NA
"FBgn0043010" 0.213665508016268 0.935854489414589 "protein_coding" "Fsn" NA
"FBgn0043012" 0.39166859622275 0.999779224862744 "protein_coding" "AP-2sigma" NA
"FBgn0043025" 0.114784800322412 0.751620304010938 "protein_coding" "Adgf-A2" NA
"FBgn0043043" 0.911585419465157 0.999779224862744 "protein_coding" "Desat2" NA
"FBgn0043069" 0.000489246199640111 0.0197489817982346 "protein_coding" "MESK4" 1
"FBgn0043070" 0.0279180432352013 0.363085879365125 "protein_coding" "MESK2" NA
"FBgn0043362" 0.85559512875041 0.999779224862744 "protein_coding" "bchs" NA
"FBgn0043364" 0.890963069978097 0.999779224862744 "protein_coding" "cbt" NA
"FBgn0043455" 0.349187124544344 0.999779224862744 "protein_coding" "CG5986" NA
"FBgn0043456" 0.443317558535338 0.999779224862744 "protein_coding" "Ndf" NA
"FBgn0043457" 0.93143474293114 0.999779224862744 "protein_coding" "CG5180" NA
"FBgn0043458" 0.956805334123169 0.999779224862744 "protein_coding" "CG12084" NA
"FBgn0043470" 0.0170001817846722 0.266613962041314 "protein_coding" "lambdaTry" NA
"FBgn0043471" 0.134932263387409 0.794527523921689 "protein_coding" "kappaTry" NA
"FBgn0043575" 0.0703567559935447 0.594964003547173 "protein_coding" "PGRP-SC2" NA
"FBgn0043576" 0.513104087035992 0.999779224862744 "protein_coding" "PGRP-SC1a" NA
"FBgn0043783" 0.119053550838082 0.761276469649506 "protein_coding" "CG32444" NA
"FBgn0043791" 0.651865381388915 0.999779224862744 "protein_coding" "phu" NA
"FBgn0043792" 0.869154390617981 0.999779224862744 "protein_coding" "CG30427" NA
"FBgn0043796" 0.871472680659592 0.999779224862744 "protein_coding" "CG12219" NA
"FBgn0043799" 0.77051757134299 0.999779224862744 "protein_coding" "CG31381" NA
"FBgn0043806" 0.301749449727365 0.999779224862744 "protein_coding" "CG32032" NA
"FBgn0043841" 0.00858402199179567 0.170226122060444 "protein_coding" "vir-1" NA
"FBgn0043884" 0.22793135774696 0.948577678254519 "protein_coding" "mask" NA
"FBgn0043900" 0.642833378291536 0.999779224862744 "protein_coding" "pygo" NA
"FBgn0043903" 0.392540480340022 0.999779224862744 "protein_coding" "dome" NA
"FBgn0044020" 0.0475035173785289 0.482428887955202 "protein_coding" "Roc2" NA
"FBgn0044028" 0.26335466308606 0.993974855013766 "protein_coding" "Notum" NA
"FBgn0044030" 0.188187388513144 0.906283268915784 "protein_coding" "mRpS14" NA
"FBgn0044047" 0.739920343297886 0.999779224862744 "protein_coding" "Ilp6" NA
"FBgn0044050" 0.0535926743245203 0.515891373283942 "protein_coding" "Ilp3" NA
"FBgn0044323" 0.740012496217311 0.999779224862744 "protein_coding" "Cka" NA
"FBgn0044324" 0.703992561397165 0.999779224862744 "protein_coding" "Chro" NA
"FBgn0044419" 0.30274955954497 0.999779224862744 "protein_coding" "Pmi" NA
"FBgn0044452" 0.553399773069935 0.999779224862744 "protein_coding" "Atg2" NA
"FBgn0044510" 0.369154932723976 0.999779224862744 NA NA NA
"FBgn0044511" 0.524008045880631 0.999779224862744 "protein_coding" "mRpS21" NA
"FBgn0044812" 0.0469242251243164 0.481186354859576 "protein_coding" "TotC" NA
"FBgn0044823" 0.765435889445638 0.999779224862744 "protein_coding" "Spec2" NA
"FBgn0044826" 0.42237913403692 0.999779224862744 "protein_coding" "Pak3" NA
"FBgn0044871" 0.139882799618736 0.807333199483242 "protein_coding" "Gos28" NA
"FBgn0044872" 0.00368483915059414 0.0911522839366046 "protein_coding" "FucTC" NA
"FBgn0045035" 0.699838299076421 0.999779224862744 "protein_coding" "tefu" NA
"FBgn0045038" 0.529602670339506 0.999779224862744 "protein_coding" "Proc" NA
"FBgn0045063" 0.983728301332792 0.999779224862744 "protein_coding" "fdl" NA
"FBgn0045064" 0.899547867026745 0.999779224862744 "protein_coding" "bwa" NA
"FBgn0045073" 0.918571827560298 0.999779224862744 "protein_coding" "Stim" NA
"FBgn0045759" 0.476610334812263 0.999779224862744 "protein_coding" "bin" NA
"FBgn0045761" 0.222350867340766 0.942140120132491 "protein_coding" "CHKov1" NA
"FBgn0045800" 0.00434240968363967 0.103936279659785 "ncRNA" "Uhg1" NA
"FBgn0045823" 0.41286359924514 0.999779224862744 "protein_coding" "vsg" NA
"FBgn0045842" 0.390688443969033 0.999779224862744 "protein_coding" "yuri" NA
"FBgn0045852" 0.944932365367214 0.999779224862744 "protein_coding" "ham" NA
"FBgn0045862" 0.822608080974943 0.999779224862744 "protein_coding" "btz" NA
"FBgn0045866" 0.265722587538153 0.997420960184276 "protein_coding" "bai" NA
"FBgn0046113" 0.567295811449033 0.999779224862744 "protein_coding" "GluRIIC" NA
"FBgn0046114" 0.582023326115435 0.999779224862744 "protein_coding" "Gclm" NA
"FBgn0046214" 0.304020687078074 0.999779224862744 "protein_coding" "vig2" NA
"FBgn0046222" 0.648497045158134 0.999779224862744 "protein_coding" "Wdr33" NA
"FBgn0046225" 0.341028111270325 0.999779224862744 "protein_coding" "CG17230" NA
"FBgn0046247" 0.998771268649846 0.999779224862744 "protein_coding" "CG5938" NA
"FBgn0046296" 0.779009467599322 0.999779224862744 "protein_coding" "DEF8" NA
"FBgn0046301" 0.251928085363414 0.980356153331511 "protein_coding" "CG7148" NA
"FBgn0046302" 0.542512313371976 0.999779224862744 "protein_coding" "CG10650" NA
"FBgn0046685" 0.981115273434426 0.999779224862744 "protein_coding" "Wsck" NA
"FBgn0046687" 0.0736952931168451 0.607148002863072 "protein_coding" "Tre1" NA
"FBgn0046689" 9.7082646748421e-05 0.00517666246384081 "protein_coding" "Takl1" NA
"FBgn0046692" 0.948274217764941 0.999779224862744 "protein_coding" "Stlk" NA
"FBgn0046704" 0.768724311090364 0.999779224862744 "protein_coding" "Liprin-alpha" NA
